micros,ax,ay,az,gx,gy,gz
17790000,-1296,-4760,14020,661,7654,15106
17792000,-1324,-4800,14008,683,7638,15126
17794000,-1412,-4864,13908,773,7526,15181
17796000,-1540,-4940,13944,771,7431,15264
17798000,-1564,-4988,14036,782,7378,15307
17800004,-1704,-5076,14024,901,7334,15342
17802000,-1752,-5148,14024,895,7282,15376
17804000,-1852,-5180,14040,928,7213,15419
17806000,-1920,-5204,14144,1027,7197,15425
17808000,-2100,-5228,14104,1107,7125,15418
17810004,-2060,-5180,14212,1151,7108,15429
17812000,-2124,-5236,14144,1220,7142,15493
17814000,-2228,-5276,14244,1329,7072,15452
17816000,-2232,-5204,14220,1516,7075,15465
17818000,-2220,-5240,14224,1559,7084,15431
17820000,-2212,-5176,14304,1705,7110,15450
17822000,-2236,-5136,14388,1835,7069,15409
17824000,-2208,-5124,14572,1963,7012,15420
17826000,-2284,-4952,14724,2123,6966,15391
17828000,-2216,-4920,14744,2234,6865,15366
17830000,-2232,-4904,14852,2357,6789,15354
17832004,-2288,-4852,14808,2466,6751,15312
17834000,-2268,-4744,14816,2610,6643,15311
17836000,-2344,-4760,14860,2716,6561,15282
17838000,-2464,-4640,14756,2798,6419,15244
17840000,-2460,-4476,14848,2913,6316,15214
17842000,-2512,-4508,14840,3023,6182,15183
17844000,-2540,-4364,14868,3086,6084,15153
17846000,-2668,-4344,14820,3215,5941,15094
17848000,-2688,-4328,14972,3285,5752,15106
17850000,-2748,-4316,14872,3344,5630,15043
17852000,-2804,-4216,14940,3421,5518,14997
17854000,-2944,-4216,14884,3465,5363,14963
17856000,-2988,-4124,14948,3475,5245,14905
17858000,-3004,-4020,14912,3516,5105,14872
17860000,-3096,-4052,14896,3512,4974,14830
17862000,-3084,-3944,14992,3541,4884,14749
17864000,-3168,-3904,15020,3502,4771,14655
17866000,-3296,-3860,15180,3500,4644,14585
17868000,-3372,-3776,15236,3493,4561,14524
17870000,-3336,-3816,15312,3531,4396,14441
17872000,-3384,-3732,15424,3598,4312,14350
17874000,-3360,-3728,15388,3683,4223,14230
17876004,-3344,-3612,15232,3737,4121,14150
17878000,-3412,-3612,15208,3830,4130,14078
17880004,-3492,-3524,15188,3927,4105,13975
17882000,-3556,-3492,15124,4001,4041,13881
17884000,-3592,-3524,15084,4098,3930,13757
17886000,-3600,-3468,15004,4178,3839,13650
17888000,-3760,-3396,14912,4266,3794,13559
17890000,-3872,-3364,14860,4401,3731,13486
17892000,-3924,-3256,14604,4492,3680,13401
17894000,-4048,-3280,14628,4534,3625,13306
17896000,-4236,-3260,14516,4594,3506,13234
17898000,-4320,-3208,14492,4598,3380,13201
17900000,-4364,-3208,14372,4637,3309,13138
17902000,-4492,-3184,14332,4668,3202,13092
17904000,-4584,-3204,14228,4672,3080,13056
17906000,-4660,-3136,14220,4658,2990,13009
17908000,-4808,-3156,14280,4666,2922,12989
17910000,-4884,-3108,14260,4600,2730,12946
17912000,-5144,-3052,14232,4569,2713,12941
17914000,-5216,-3072,14236,4500,2654,12932
17916000,-5356,-3060,14348,4520,2566,12923
17918000,-5424,-2976,14428,4482,2530,12867
17920000,-5596,-2896,14488,4495,2471,12844
17922000,-5704,-2924,14568,4503,2441,12872
17924000,-5800,-2808,14584,4523,2399,12787
17926000,-5920,-2776,14564,4577,2438,12739
17928004,-6056,-2780,14508,4614,2466,12751
17930000,-6088,-2720,14348,4759,2513,12661
17932000,-6180,-2776,14372,4785,2581,12591
17934000,-6304,-2852,14248,4856,2609,12544
17936000,-6404,-2788,14180,4915,2642,12464
17938004,-6432,-2852,14292,4973,2739,12383
17940000,-6528,-2764,14372,5071,2738,12281
17942000,-6668,-2828,14444,5154,2705,12196
17944000,-6728,-2788,14400,5251,2688,12067
17946000,-6868,-2808,14416,5331,2696,11925
17948000,-6948,-2792,14404,5428,2700,11810
17950000,-7008,-2736,14424,5518,2629,11652
17952000,-7076,-2704,14508,5618,2556,11523
17954000,-7132,-2684,14548,5661,2502,11357
17956004,-7196,-2588,14560,5739,2392,11166
17958000,-7320,-2504,14744,5803,2262,11072
17960000,-7392,-2416,14704,5890,2187,10941
17962000,-7484,-2420,14668,5948,2067,10740
17964000,-7476,-2328,14500,6028,1954,10605
17966000,-7596,-2240,14548,6085,1861,10482
17968000,-7640,-2160,14584,6104,1777,10384
17970000,-7840,-2084,14664,6191,1632,10225
17972000,-7860,-2000,14708,6173,1489,10131
17974000,-7924,-1908,14828,6206,1326,10008
17976000,-8040,-1816,14736,6281,1190,9905
17978000,-8044,-1712,14768,6328,1023,9793
17980000,-8184,-1696,14684,6343,820,9682
17982000,-8356,-1632,14744,6418,629,9595
17984000,-8456,-1628,14956,6458,439,9474
17986000,-8608,-1640,15108,6514,231,9371
17988000,-8728,-1620,15128,6658,20,9223
17990000,-8844,-1692,15136,6729,-204,9103
17992000,-8904,-1704,15096,6769,-430,8993
17994000,-9036,-1820,15068,6861,-633,8833
17996000,-9132,-1824,15024,6932,-869,8729
17998000,-9288,-1956,15072,7005,-1083,8568
18000000,-9404,-1896,15092,7024,-1306,8454
18002000,-9440,-1924,15056,7053,-1609,8281
18004004,-9580,-1992,15164,7115,-1859,8170
18006000,-9596,-1968,15296,7153,-2143,8026
18008000,-9672,-1936,15276,7214,-2456,7866
18010000,-9620,-1964,15284,7273,-2711,7736
18012000,-9680,-1960,15184,7325,-2925,7583
18014000,-9732,-1936,15148,7376,-3161,7487
18016000,-9816,-1900,15076,7353,-3371,7367
18018000,-9908,-1856,15108,7425,-3585,7280
18020000,-10012,-1848,15232,7410,-3789,7166
18022000,-9968,-1876,15112,7418,-4034,7110
18024000,-10000,-1828,15080,7418,-4263,7056
18026000,-9976,-1840,15028,7450,-4436,7028
18028000,-9904,-1844,15088,7468,-4647,6968
18030000,-9864,-1796,15084,7464,-4824,6981
18032000,-9808,-1676,15136,7466,-5014,6916
18034000,-9784,-1652,15176,7561,-5157,6956
18036000,-9720,-1632,15004,7527,-5283,6952
18038000,-9672,-1516,14988,7516,-5396,6959
18040000,-9616,-1504,14936,7585,-5444,6997
18042000,-9560,-1348,14956,7552,-5534,7004
18044000,-9472,-1332,14720,7576,-5617,7092
18046000,-9308,-1228,14752,7533,-5643,7169
18048000,-9216,-1092,14716,7519,-5682,7212
18050000,-9108,-1064,14728,7484,-5719,7305
18052004,-8940,-868,14808,7470,-5729,7394
18054000,-8748,-800,14748,7424,-5675,7454
18056004,-8616,-596,14708,7348,-5651,7581
18058000,-8568,-496,14692,7355,-5626,7704
18060000,-8388,-324,14700,7280,-5569,7861
18062000,-8312,-292,14720,7170,-5592,8004
18064000,-8132,-100,14880,7066,-5646,8205
18066004,-8080,64,15068,6947,-5688,8362
18068000,-7984,108,15104,6875,-5836,8503
18070000,-7832,124,15084,6776,-5927,8720
18072000,-7816,196,15220,6678,-6032,8865
18074000,-7728,212,15180,6561,-6152,8981
18076000,-7704,148,15140,6464,-6243,9156
18078000,-7692,224,15096,6368,-6324,9269
18080000,-7756,320,15104,6243,-6395,9426
18082000,-7764,348,15140,6129,-6451,9557
18084000,-7896,380,15136,5999,-6479,9742
18086000,-7912,512,15096,5887,-6544,9846
18088004,-7984,560,15056,5807,-6547,9965
18090000,-8040,560,15168,5703,-6529,10101
18092000,-8096,684,15060,5621,-6532,10253
18094000,-8116,720,14944,5524,-6464,10351
18096000,-8148,816,14880,5469,-6327,10467
18098000,-8164,912,15016,5407,-6198,10617
18100000,-8244,920,14900,5369,-6038,10704
18102000,-8308,948,15028,5298,-5873,10796
18104000,-8336,964,14956,5267,-5770,10894
18106000,-8380,1060,15020,5194,-5654,10988
18108000,-8464,956,15136,5117,-5545,11092
18110000,-8520,936,15144,5108,-5499,11146
18112000,-8484,912,15108,5042,-5472,11184
18114000,-8484,872,15308,4973,-5442,11209
18116000,-8532,804,15388,4930,-5472,11257
18118000,-8516,764,15492,4880,-5573,11280
18120000,-8468,704,15580,4863,-5686,11283
18122000,-8524,668,15632,4854,-5798,11351
18124000,-8528,664,15720,4834,-5935,11302
18126000,-8552,508,15600,4886,-6152,11303
18128000,-8584,540,15704,4879,-6411,11353
18130000,-8732,496,15768,4972,-6639,11318
18132004,-8704,420,15784,5003,-6897,11318
18134000,-8712,416,15816,5108,-7196,11327
18136000,-8632,456,15804,5204,-7440,11368
18138000,-8696,300,15684,5244,-7729,11363
18140000,-8600,248,15816,5382,-7981,11389
18142000,-8528,204,15904,5492,-8259,11376
18144000,-8448,72,15776,5583,-8481,11407
18146000,-8424,92,15672,5675,-8700,11396
18148000,-8300,-12,15768,5696,-8857,11382
18150000,-8140,-76,15624,5725,-9017,11421
18152000,-8088,-140,15540,5757,-9151,11447
18154004,-7948,-120,15480,5708,-9199,11479
18156000,-7856,-192,15496,5662,-9255,11510
18158000,-7736,-224,15300,5598,-9280,11524
18160000,-7648,-176,15224,5552,-9203,11543
18162000,-7480,-276,15144,5498,-9116,11609
18164000,-7464,-288,15184,5371,-9061,11609
18166004,-7356,-368,15192,5294,-8915,11661
18168000,-7292,-400,15128,5254,-8758,11658
18170000,-7280,-448,15136,5175,-8629,11671
18172000,-7188,-464,14896,5141,-8478,11681
18174000,-7148,-556,14976,5110,-8340,11658
18176000,-7100,-600,14988,5105,-8183,11622
18178000,-7088,-668,15056,5141,-8052,11575
18180004,-7104,-720,15088,5216,-7971,11522
18182000,-7212,-840,14984,5327,-7896,11477
18184004,-7208,-908,15096,5446,-7865,11368
18186000,-7292,-1092,15136,5592,-7877,11257
18188000,-7296,-1104,15128,5809,-7941,11120
18190000,-7424,-1196,15376,6024,-8041,10935
18192004,-7556,-1296,15440,6224,-8224,10801
18194000,-7532,-1368,15608,6484,-8468,10623
18196000,-7688,-1620,15580,6741,-8653,10378
18198000,-7824,-1660,15800,6988,-8970,10125
18200000,-7904,-1700,15844,7260,-9235,9850
18202000,-8016,-1780,15948,7526,-9540,9610
18204000,-8112,-1908,16004,7768,-9819,9313
18206000,-8180,-1860,16204,8018,-10071,9017
18208000,-8296,-1888,16232,8244,-10276,8723
18210000,-8464,-1820,16224,8447,-10464,8375
18212000,-8504,-1772,16340,8643,-10601,8094
18214000,-8592,-1676,16372,8796,-10745,7722
18216000,-8628,-1492,16460,8877,-10862,7322
18218000,-8692,-1348,16480,8989,-10928,6958
18220000,-8796,-1324,16668,9034,-10941,6570
18222000,-8904,-1096,16544,9016,-10907,6139
18224000,-8968,-1068,16508,9013,-10833,5685
18226000,-9060,-876,16536,8938,-10662,5237
18228004,-9208,-832,16564,8852,-10488,4711
18230000,-9352,-668,16552,8706,-10345,4228
18232004,-9456,-528,16732,8595,-10210,3708
18234000,-9460,-440,16712,8420,-10116,3133
18236000,-9452,-336,16856,8279,-9954,2602
18238000,-9332,-296,16852,8133,-9910,2007
18240004,-9156,-212,17004,7932,-9825,1440
18242000,-9092,-176,17048,7762,-9683,856
18244000,-8896,-228,17140,7565,-9640,199
18246000,-8812,-188,17172,7370,-9608,-351
18248000,-8564,-280,17096,7195,-9640,-987
18250000,-8372,-280,17140,6997,-9737,-1607
18252004,-8116,-352,17136,6794,-9739,-2228
18254000,-7940,-440,17188,6645,-9862,-2816
18256000,-7596,-576,17124,6382,-9986,-3445
18258000,-7332,-616,17052,6269,-10146,-4017
18260004,-6984,-636,17012,6098,-10268,-4619
18262000,-6628,-724,16804,5902,-10332,-5241
18264000,-6380,-748,16712,5758,-10388,-5752
18266000,-6096,-760,16556,5583,-10416,-6291
18268000,-5848,-724,16468,5415,-10393,-6796
18270004,-5716,-772,16208,5274,-10332,-7268
18272000,-5464,-624,16020,5099,-10202,-7664
18274000,-5340,-552,16016,4888,-10051,-8100
18276000,-5124,-556,15672,4751,-9842,-8433
18278000,-4960,-520,15700,4617,-9603,-8812
18280000,-4804,-472,15560,4444,-9381,-9162
18282004,-4820,-320,15492,4257,-9102,-9432
18284000,-4644,-248,15396,4077,-8748,-9723
18286000,-4412,-244,15512,3950,-8487,-9990
18288000,-4392,-172,15620,3776,-8237,-10293
18290000,-4440,24,15720,3648,-8072,-10491
18292000,-4424,72,15812,3506,-7945,-10728
18294000,-4420,204,15988,3394,-7944,-10983
18296000,-4484,204,16280,3290,-7984,-11171
18298000,-4608,264,16512,3167,-8099,-11420
18300000,-4684,240,16704,3080,-8303,-11632
18302000,-4908,184,17032,2998,-8691,-11878
18304000,-4944,112,17208,2909,-9104,-12106
18306000,-5160,136,17588,2861,-9687,-12347
18308004,-4420,340,18584,3038,-10571,-12813
18310000,-5028,224,20020,3198,-11593,-13299
18312000,-5328,88,18352,3409,-12165,-13595
18314000,-5960,188,18980,3589,-12887,-13926
18316000,-6364,-88,18508,3785,-13487,-14213
18318000,-6480,-188,18648,3942,-14060,-14549
18320000,-6644,-120,18708,4151,-14771,-14865
18322004,-6884,-144,18840,4319,-15505,-15231
18324000,-7076,-192,18996,4528,-16253,-15607
18326000,-7232,-100,19084,4721,-16886,-15962
18328000,-7392,-140,18772,4931,-17293,-16240
18330000,-7304,-60,18920,5139,-17551,-16550
18332000,-7448,72,19060,5288,-17799,-16881
18334000,-7624,296,18964,5492,-17919,-17223
18336000,-7576,436,19176,5606,-18037,-17533
18338000,-7600,644,19216,5769,-18102,-17892
18340000,-7420,848,19364,5894,-18147,-18277
18342000,-7252,884,19528,6076,-18179,-18663
18344000,-7536,952,19384,6164,-18089,-18974
18346000,-7300,928,19112,6204,-17995,-19302
18348000,-7164,932,18852,6291,-17906,-19592
18350000,-7020,1028,18792,6245,-17736,-19804
18352000,-6764,1000,18544,6210,-17595,-20040
18354000,-6724,1140,18480,6192,-17475,-20204
18356000,-6528,1156,18172,6056,-17314,-20310
18358000,-6256,1200,18060,5927,-17203,-20368
18360000,-5948,1352,17964,5847,-17052,-20422
18362000,-5624,1448,17712,5681,-16889,-20448
18364000,-5216,1524,17728,5501,-16776,-20432
18366000,-4880,1576,17468,5358,-16617,-20381
18368000,-4640,1736,17232,5175,-16353,-20345
18370000,-4332,1684,17156,5035,-16125,-20220
18372000,-4068,1640,16776,4839,-15875,-20120
18374000,-3864,1788,16664,4628,-15607,-19971
18376000,-3460,1688,16280,4440,-15375,-19795
18378000,-3124,1688,16160,4268,-15096,-19619
18380000,-2724,1788,16104,4038,-14789,-19413
18382000,-2700,1768,16144,3912,-14529,-19147
18384000,-2340,1820,16004,3733,-14262,-18957
18386000,-2232,1920,16000,3538,-13932,-18663
18388004,-1988,1932,15944,3392,-13600,-18400
18390000,-1868,1932,15996,3214,-13250,-18097
18392000,-1868,2016,16028,3046,-12853,-17729
18394000,-1684,1976,16072,2871,-12553,-17357
18396000,-1704,2024,16064,2738,-12141,-17038
18398000,-1516,2084,16176,2573,-11775,-16664
18400000,-1600,2104,16332,2440,-11460,-16305
18402000,-1540,2172,16580,2314,-11172,-15995
18404000,-1592,2284,16452,2183,-10799,-15632
18406000,-1492,2368,16656,2003,-10508,-15322
18408000,-1776,2452,16420,1917,-10169,-14952
18410000,-1752,2492,16480,1804,-9790,-14603
18412000,-1876,2516,16904,1647,-9608,-14256
18414000,-1788,2352,16908,1557,-9385,-14012
18416000,-2064,2476,17140,1418,-9297,-13749
18418000,-1988,2624,17124,1266,-9221,-13519
18420000,-2092,2668,17124,1202,-9101,-13314
18422000,-2452,2732,16884,1098,-8980,-13147
18424000,-2780,2668,16804,1033,-8843,-12958
18426000,-2964,2716,16888,961,-8720,-12767
18428000,-2880,2848,17160,886,-8707,-12659
18430000,-2872,2872,17416,874,-8808,-12482
18432000,-2684,2884,17484,922,-8875,-12390
18434000,-2620,3040,17648,946,-8970,-12281
18436004,-2464,3088,17816,969,-9047,-12187
18438000,-2288,3080,17732,1049,-9097,-12072
18440004,-2196,3156,17748,1108,-9151,-11917
18442000,-2124,3220,17780,1197,-9229,-11719
18444000,-2072,3252,17692,1271,-9220,-11596
18446000,-1936,3248,17532,1329,-9202,-11358
18448000,-1912,3220,17412,1462,-9242,-11143
18450004,-1872,3304,17344,1490,-9181,-10945
18452000,-1748,3324,17392,1565,-9128,-10682
18454000,-1572,3288,17196,1604,-9038,-10455
18456000,-1444,3352,17160,1714,-8876,-10172
18458000,-1308,3396,17148,1792,-8859,-9956
18460000,-1232,3316,16932,1853,-8706,-9696
18462000,-1028,3440,16848,1888,-8535,-9400
18464000,-948,3332,16740,1938,-8359,-9213
18466000,-896,3300,16580,2040,-8133,-8937
18468000,-752,3236,16532,2071,-7961,-8725
18470000,-660,3248,16424,2184,-7777,-8540
18472004,-572,3204,16396,2172,-7547,-8333
18474000,-512,3268,16320,2244,-7351,-8149
18476000,-388,3216,16292,2337,-7114,-8003
18478000,-312,3348,16216,2423,-6867,-7841
18480000,-260,3336,16284,2446,-6670,-7716
18482000,-196,3460,16204,2526,-6436,-7567
18484000,-168,3404,16064,2583,-6176,-7472
18486000,-144,3480,16036,2598,-5955,-7327
18488000,-128,3420,16120,2682,-5727,-7221
18490000,-52,3432,16288,2724,-5556,-7138
18492000,-100,3380,16300,2781,-5454,-7073
18494000,-92,3404,16432,2801,-5418,-7002
18496000,-64,3296,16420,2828,-5292,-6969
18498000,-112,3288,16500,2881,-5235,-6924
18500000,-160,3244,16548,2880,-5194,-6864
18502000,-180,3140,16544,2918,-5182,-6802
18504000,-244,3064,16664,2877,-5214,-6737
18506000,-332,3048,16632,2839,-5272,-6640
18508000,-448,3064,16720,2830,-5323,-6580
18510000,-376,3016,16840,2776,-5330,-6451
18512000,-316,2960,17128,2688,-5369,-6332
18514000,-208,2848,17288,2705,-5442,-6293
18516004,-228,2880,17472,2695,-5534,-6188
18518000,-212,2872,17572,2670,-5571,-6062
18520004,-140,2820,17584,2632,-5688,-5985
18522000,-136,2836,17584,2615,-5741,-5947
18524000,-148,2928,17416,2637,-5802,-5868
18526000,-112,3076,17540,2584,-5813,-5762
18528000,-56,3036,17480,2538,-5806,-5727
18530000,-28,3196,17380,2553,-5784,-5642
18532000,-92,3220,17332,2466,-5730,-5570
18534000,-152,3220,17308,2425,-5630,-5571
18536000,-108,3240,17088,2391,-5478,-5516
18538000,-120,3368,17096,2325,-5396,-5525
18540000,-108,3380,17012,2264,-5285,-5503
18542000,-100,3444,16896,2215,-5176,-5526
18544000,-36,3364,16904,2107,-5094,-5499
18546000,72,3420,16948,2059,-5002,-5582
18548000,192,3444,16884,1944,-4957,-5604
18550000,236,3416,16900,1879,-4956,-5671
18552000,356,3448,16896,1807,-4907,-5744
18554000,404,3524,16796,1642,-4908,-5792
18556000,488,3544,16812,1568,-4860,-5857
18558000,480,3500,16976,1463,-4863,-5931
18560000,568,3536,16820,1282,-4852,-5964
18562000,516,3536,16884,1213,-4832,-5988
18564000,500,3512,16856,1073,-4810,-6013
18566000,480,3484,16848,1000,-4758,-6033
18568004,520,3468,16892,888,-4684,-6041
18570000,616,3520,16940,806,-4634,-6070
18572000,536,3456,16860,724,-4543,-6078
18574000,532,3488,16772,660,-4450,-6090
18576000,560,3416,16728,610,-4394,-6119
18578004,592,3428,16832,560,-4270,-6124
18580000,660,3460,16736,510,-4234,-6236
18582000,672,3448,16508,442,-4167,-6244
18584000,648,3544,16528,363,-4046,-6271
18586000,728,3552,16364,373,-3955,-6348
18588000,704,3624,16372,304,-3835,-6417
18590000,728,3652,16204,277,-3670,-6429
18592000,752,3764,16148,287,-3542,-6520
18594000,732,3844,16004,235,-3440,-6555
18596000,768,3932,15880,262,-3325,-6646
18598000,776,4084,15816,230,-3165,-6691
18600004,796,4128,15700,183,-3060,-6764
18602000,884,4152,15628,231,-2906,-6807
18604000,912,4136,15592,224,-2746,-6878
18606000,872,4240,15464,230,-2629,-6924
18608000,888,4284,15472,258,-2456,-7016
18610000,816,4296,15396,244,-2313,-6986
18612000,752,4336,15464,268,-2268,-7071
18614000,636,4360,15492,291,-2241,-7078
18616000,584,4420,15428,283,-2256,-7134
18618000,612,4492,15484,307,-2372,-7136
18620000,724,4488,15512,338,-2473,-7220
18622000,752,4672,15636,347,-2655,-7338
18624000,696,4648,15756,421,-2826,-7395
18626000,720,4688,15804,433,-3018,-7531
18628000,608,4828,15816,524,-3243,-7618
18630000,472,4820,15916,519,-3528,-7717
18632000,340,4768,15980,532,-3762,-7804
18634000,164,4764,16008,538,-4027,-7860
18636000,0,4868,15996,529,-4234,-7910
18638000,-88,4868,16044,537,-4411,-7999
18640000,-172,4872,16020,461,-4550,-7999
18642000,-276,4912,16020,436,-4605,-8019
18644004,-284,4920,16012,421,-4630,-8084
18646000,-396,4908,16116,351,-4694,-8033
18648004,-360,4940,16204,278,-4634,-8043
18650000,-332,4876,16320,247,-4556,-8057
18652000,-308,4892,16332,156,-4481,-8048
18654000,-248,4748,16212,40,-4408,-8024
18656000,-128,4792,16188,-21,-4286,-8040
18658000,-76,4660,16100,-138,-4181,-8012
18660000,84,4620,15952,-215,-4008,-8019
18662000,240,4512,15820,-328,-3842,-8016
18664000,392,4464,15744,-443,-3729,-8018
18666000,552,4336,15524,-550,-3536,-8070
18668000,692,4220,15348,-675,-3391,-8042
18670000,772,4160,15188,-812,-3244,-8038
18672000,788,4132,15164,-947,-3097,-8119
18674000,840,3964,15040,-1042,-2933,-8136
18676000,872,3980,14920,-1208,-2771,-8149
18678000,936,3920,14952,-1344,-2575,-8179
18680000,828,3944,14728,-1496,-2331,-8275
18682000,924,3880,14748,-1680,-2056,-8352
18684000,928,3868,14616,-1857,-1837,-8448
18686000,972,3972,14676,-2068,-1544,-8509
18688000,888,4048,14664,-2235,-1186,-8640
18690000,996,4096,14772,-2494,-830,-8714
18692000,1152,4176,14984,-2736,-580,-8891
18694000,1384,4336,15184,-2956,-286,-9082
18696004,1444,4400,15384,-3198,-90,-9288
18698000,1556,4588,15508,-3391,46,-9482
18700000,1644,4580,15632,-3583,169,-9734
18702000,1572,4616,15692,-3802,233,-9960
18704000,1616,4636,15688,-3962,257,-10185
18706004,1432,4648,15784,-4148,278,-10429
18708000,1472,4660,15988,-4315,231,-10611
18710000,1308,4672,15904,-4487,212,-10850
18712000,1168,4692,15988,-4644,116,-10984
18714000,1076,4628,15944,-4794,26,-11129
18716000,908,4736,15868,-4915,-61,-11189
18718000,852,4816,15856,-5038,-119,-11266
18720000,752,4828,15816,-5183,-161,-11314
18722000,640,4764,15928,-5299,-226,-11319
18724000,568,4732,15944,-5439,-302,-11289
18726000,528,4704,15940,-5548,-366,-11214
18728000,520,4640,15876,-5667,-354,-11157
18730000,480,4564,15768,-5792,-328,-11104
18732000,432,4396,15772,-5881,-266,-10973
18734000,440,4308,15740,-5989,-179,-10884
18736000,412,4140,15768,-6078,-106,-10723
18738000,436,4140,15832,-6120,14,-10654
18740000,416,4008,15968,-6132,46,-10498
18742000,556,3956,16100,-6185,15,-10481
18744000,564,3824,16116,-6091,-67,-10422
18746000,592,3828,16312,-5978,-68,-10381
18748000,676,3796,16372,-5830,-165,-10412
18750000,696,3676,16520,-5650,-328,-10444
18752000,632,3516,16672,-5394,-519,-10498
18754000,456,3412,16728,-5118,-764,-10619
18756000,396,3344,16828,-4740,-1133,-10644
18758000,228,3268,16896,-4363,-1449,-10716
18760000,128,3160,16820,-4031,-1863,-10775
18762000,-8,3156,16656,-3584,-2206,-10762
18764000,-96,3164,16524,-3206,-2594,-10738
18766000,-144,3112,16360,-2911,-2817,-10698
18768000,-248,3180,16116,-2587,-3094,-10604
18770000,-220,3176,16088,-2267,-3287,-10530
18772004,-188,3204,15932,-2073,-3480,-10400
18774000,-92,3296,15884,-1855,-3671,-10271
18776000,-16,3352,15712,-1664,-3795,-10131
18778000,200,3380,15744,-1523,-3848,-10005
18780000,376,3464,15588,-1432,-3902,-9879
18782000,500,3608,15568,-1322,-3912,-9756
18784000,760,3632,15432,-1268,-3798,-9637
18786000,820,3692,15344,-1239,-3665,-9549
18788000,928,3776,15192,-1230,-3451,-9443
18790000,980,3792,15168,-1270,-3237,-9381
18792000,1116,3816,15264,-1308,-3081,-9315
18794004,1132,3880,15236,-1392,-2869,-9317
18796000,1316,3848,15296,-1458,-2713,-9313
18798000,3104,3540,16256,-1513,-2933,-9577
18800000,1964,4020,16268,-1450,-3069,-9868
18802000,1964,3880,15304,-1480,-2770,-9998
18804000,1344,3952,15288,-1474,-2544,-10062
18806000,1164,3920,15216,-1470,-2305,-10205
18808000,764,3968,15200,-1505,-2185,-10289
18810000,1024,3828,14960,-1606,-2040,-10322
18812000,624,3960,15052,-1704,-1935,-10398
18814000,908,3848,15148,-1791,-1901,-10440
18816000,760,3960,15264,-1920,-1935,-10504
18818000,976,3996,14980,-2032,-1821,-10511
18820000,956,4028,15220,-2212,-1760,-10504
18822000,884,4104,15448,-2370,-1630,-10463
18824004,1004,4156,15564,-2504,-1615,-10493
18826000,1048,4036,15592,-2605,-1627,-10518
18828000,1276,3860,15776,-2801,-1636,-10575
18830000,1064,3940,15688,-2909,-1625,-10607
18832000,1224,3728,15524,-3009,-1584,-10614
18834004,1216,3652,15524,-3185,-1582,-10705
18836000,1100,3580,15376,-3282,-1512,-10734
18838000,1192,3452,15264,-3402,-1394,-10813
18840000,1148,3464,15372,-3550,-1289,-10793
18842000,1040,3496,15380,-3633,-1151,-10814
18844000,912,3476,15244,-3722,-1005,-10823
18846000,1016,3236,15240,-3845,-778,-10780
18848004,1120,3116,15576,-3915,-635,-10775
18850000,1188,2892,15696,-3957,-580,-10817
18852000,1180,2720,15948,-4023,-478,-10888
18854000,1184,2612,16032,-4070,-445,-10938
18856000,1116,2496,15884,-4111,-389,-11027
18858000,1044,2444,15964,-4124,-290,-11116
18860000,824,2260,16160,-4146,-266,-11172
18862000,648,2096,16136,-4192,-243,-11280
18864000,452,2024,16244,-4197,-238,-11403
18866000,344,1920,16264,-4223,-245,-11477
18868000,172,1832,16324,-4234,-235,-11605
18870000,64,1876,16288,-4231,-162,-11757
18872000,-72,1920,16324,-4219,-161,-11878
18874000,-116,2020,16440,-4227,-83,-12082
18876000,-148,2088,16376,-4208,17,-12147
18878000,-216,2172,16352,-4201,126,-12327
18880000,-256,2344,16340,-4146,200,-12490
18882000,-392,2396,16312,-4078,298,-12638
18884000,-292,2464,16284,-4074,460,-12772
18886000,-324,2752,16276,-3966,587,-12939
18888000,-464,2832,16244,-3895,692,-13062
18890000,-464,2880,16276,-3831,824,-13213
18892000,-440,3028,16140,-3781,905,-13368
18894000,-400,3060,16264,-3682,993,-13538
18896000,-376,3144,16128,-3599,1069,-13643
18898000,-352,3108,15988,-3561,1166,-13721
18900004,-280,3208,16044,-3493,1220,-13842
18902000,-220,3232,16036,-3473,1217,-13890
18904000,-172,3144,15944,-3442,1208,-14007
18906000,-48,3176,15992,-3380,1156,-14101
18908000,112,3368,16072,-3338,1070,-14149
18910000,104,3432,16100,-3285,934,-14214
18912000,208,3448,16112,-3232,778,-14255
18914004,260,3380,16176,-3165,619,-14356
18916000,244,3332,16020,-3103,422,-14383
18918000,312,3452,16004,-3031,316,-14470
18920000,220,3444,15668,-2998,181,-14568
18922004,104,3368,15712,-2943,40,-14656
18924000,84,3404,15736,-2923,-130,-14743
18926000,40,3500,15772,-2906,-226,-14768
18928000,24,3580,15764,-2869,-326,-14849
18930004,80,3552,15460,-2844,-287,-14949
18932000,272,3712,14620,-2794,11,-14996
18934000,400,3748,14216,-2753,426,-15081
18936000,-76,3636,15112,-2722,394,-15184
18938000,-436,3612,16072,-2690,51,-15203
18940000,-404,3844,16400,-2683,-114,-15176
18942000,-180,4016,16000,-2642,-118,-15213
18944000,-392,3816,16412,-2631,-238,-15239
18946000,-312,3728,16296,-2663,-234,-15254
18948004,-208,3712,16220,-2701,-137,-15245
18950000,-240,3676,16384,-2788,-93,-15206
18952004,-464,3640,16624,-2902,-249,-15189
18954000,-808,3680,16828,-2975,-422,-15182
18956000,-776,3716,16516,-3096,-546,-15126
18958000,-672,3776,16124,-3254,-512,-15011
